Car No.	School Name	Team Name	Status	Report Score	Eval. Score	Bonus Points	Penalty Points	Final Score
4	Cornell Univ	BIG RED RACING	OK	0.00	140.00	0.00	0.00	140.00
3	Iowa State Univ	Cyclone Racing	OK	0.00	100.00	0.00	0.00	100.00
2	Univ of Michigan - Ann Arbor	Maize	OK	0.00	140.00	0.00	0.00	140.00
11	Georgia Southern Univ	Eagle Motorsports	OK	0.00	110.00	0.00	0.00	110.00
14	Cleveland State Univ	Viking Racing	OK	0.00	50.00	0.00	0.00	50.00
10	Polytechnique Montréal	poly mud bees	OK	0.00	130.00	0.00	0.00	130.00
12	North Carolina State Univ - Raleigh	Wolfpack Motorsports	OK	0.00	90.00	0.00	0.00	90.00
15	Virginia Tech	VT Baja	OK	0.00	140.00	0.00	0.00	140.00
6	Ecole De Technologie Superieure	ETS Motorsports	OK	0.00	140.00	0.00	0.00	140.00
5	Rochester Institute of Technology	RIOT RACING	OK	0.00	140.00	0.00	0.00	140.00
19	Universidad Autonoma de Ciudad Juarez	Indios Racing	OK	0.00	70.00	0.00	0.00	70.00
21	SUNY Inst of Tech - Utica	Wildcat Motorsports	OK	0.00	60.00	0.00	10.00	50.00
17	Hindustan University	STALWARTZ RACING	OK	0.00	10.00	0.00	40.00	0.00
16	San Diego State Univ	Aztec Racing	OK	0.00	60.00	0.00	0.00	60.00
18	Queen's Univ - Ontario Canada	Queen's University Baja SAE Design Team	OK	0.00	100.00	0.00	0.00	100.00
20	LeTourneau Univ	Renegade Racing	OK	0.00	110.00	0.00	0.00	110.00
22	Univ of Texas - Pan American	Baja Racing at UTPA	OK	0.00	90.00	0.00	0.00	90.00
28	Wichita State Univ	Shocker Racing	OK	0.00	60.00	0.00	0.00	60.00
27	Univ of Calif - Los Angeles	UCLA Racing	OK	0.00	100.00	0.00	0.00	100.00
29	Univ of Maryland - Baltimore County	UMBC Racing	OK	0.00	110.00	0.00	0.00	110.00
24	Manhattan College	Jasper Racing	OK	0.00	50.00	0.00	100.00	0.00
26	Florida A&M Univ/Florida State Univ	F-Racing	OK	0.00	60.00	0.00	0.00	60.00
25	Pittsburg State University	Diddy Kong Racing	OK	0.00	30.00	0.00	0.00	30.00
23	Ohio Northern Univ	Polar Bear Racing	OK	0.00	120.00	0.00	0.00	120.00
35	Clarkson University	Golden Knights Racing	OK	0.00	60.00	0.00	0.00	60.00
30	Johns Hopkins Univ	Hopkins Baja	OK	0.00	110.00	0.00	0.00	110.00
32	Olin College of Engineering	Phoenix Racing	OK	0.00	100.00	0.00	0.00	100.00
34	West Virginia Univ Inst of Tech	WVU TECH	OK	0.00	70.00	0.00	0.00	70.00
31	Univ of Southern Indiana	USI Screamin' Eagles	OK	0.00	30.00	0.00	0.00	30.00
33	Kansas State Univ	Wildcat Offroad	OK	0.00	10.00	0.00	0.00	10.00
41	Univ of Wisconsin - Madison	SAE Baja - UW Madison	OK	0.00	90.00	0.00	10.00	80.00
37	Universite de Sherbrooke	Sherbrooke Racing Team	OK	0.00	10.00	0.00	0.00	10.00
40	Vellore Institute of Technology	Team Jaabaz	OK	0.00	80.00	0.00	0.00	80.00
42	Auburn Univ	War Eagle Motorsports	OK	0.00	130.00	0.00	0.00	130.00
39	Univ of Akron	Zips Baja	OK	0.00	100.00	0.00	0.00	100.00
36	Univ of Central Florida	KnightsRacing	OK	0.00	100.00	0.00	10.00	90.00
47	Ohio State Univ	Baja Buckeyes	OK	0.00	70.00	0.00	0.00	70.00
46	GB Pantnagar Univ of Agriculture & Tech	COTmoKRATS	OK	0.00	10.00	0.00	20.00	0.00
48	Bucknell Univ	Bucknell MotoWorks	OK	0.00	70.00	0.00	0.00	70.00
43	Kettering Univ	Bulldog Racing	OK	0.00	90.00	0.00	0.00	90.00
44	Univ of Notre Dame	Irish Racing	OK	0.00	90.00	0.00	0.00	90.00
49	Univ of Cairo	BCURT	OK	0.00	10.00	0.00	0.00	10.00
45	Univ of Alabama - Tuscaloosa	Bama Racing	OK	0.00	80.00	0.00	0.00	80.00
50	Southern Illinois Univ at Carbondale	Saluki Baja	OK	0.00	60.00	0.00	0.00	60.00
52	Miami Univ	Redhawk Racing	OK	0.00	110.00	0.00	0.00	110.00
51	Northern Kentucky Univ	Norse Baja	OK	0.00	40.00	0.00	0.00	40.00
56	Univ of Tennessee - Martin	Skyhawk Racing	OK	0.00	100.00	0.00	0.00	100.00
57	Youngstown State Univ	Penguin Powersports	OK	0.00	60.00	0.00	0.00	60.00
58	PEC University of Technology	TEAM RPM	OK	0.00	30.00	0.00	0.00	30.00
55	Univ of Wisconsin - Stout	Blue Devil Racing	OK	0.00	60.00	0.00	0.00	60.00
53	SRM Engineering College	The Conrods Off-Road Racing	OK	0.00	110.00	0.00	0.00	110.00
54	SUNY - Buffalo	UB Motorsports	OK	0.00	90.00	0.00	0.00	90.00
63	Univ of Missouri - Kansas City	UMKC Baja Racing	OK	0.00	130.00	0.00	0.00	130.00
62	Central Michigan Univ	Chippewa Performance	OK	0.00	90.00	0.00	0.00	90.00
60	Univ of Virginia	Virginia Baja Racing	OK	0.00	70.00	0.00	10.00	60.00
64	Clemson Univ	CU Baja Racing	OK	0.00	100.00	0.00	0.00	100.00
59	Univ of Rochester	Yellowjacket Racing	OK	0.00	100.00	0.00	0.00	100.00
61	Penn State Univ - Harrisburg	Car RamRod	OK	0.00	10.00	0.00	0.00	10.00
65	Louisiana Tech Univ	Mud Dawg Racing	OK	0.00	50.00	0.00	0.00	50.00
71	Univ of Arkansas - Fayetteville	Racing Razorbacks	OK	0.00	100.00	0.00	0.00	100.00
68	Middle Tennessee State Univ	MTSU Motorsports	OK	0.00	50.00	0.00	30.00	20.00
72	Delhi Technological Univ	Deltech Baja	OK	0.00	10.00	0.00	0.00	10.00
67	Univ of Louisville	Speed Motorsports	OK	0.00	10.00	0.00	0.00	10.00
66	Purdue Univ - Calumet	PUC Motorsports	OK	0.00	60.00	0.00	30.00	30.00
70	Michigan State Univ	MSU	OK	0.00	140.00	0.00	0.00	140.00
76	Arizona State Univ Polytechnic	Sun Devil Racing Development	OK	0.00	120.00	0.00	0.00	120.00
80	Lipscomb Univ	Lipscomb Motorsports	OK	0.00	70.00	0.00	0.00	70.00
77	Rowan Univ	Rowan Motorsports	OK	0.00	90.00	0.00	0.00	90.00
75	Grove City College	Grove City Racing	OK	0.00	60.00	0.00	0.00	60.00
74	George Washington Univ	GW Colonial Racing	OK	0.00	0.00	0.00	50.00	0.00
73	Univ of Illinois - Urbana Champaign	Off-Road Illini	OK	0.00	80.00	0.00	0.00	80.00
79	Virginia Western Comm Coll	VWCC Motorsports	OK	0.00	50.00	0.00	10.00	40.00
81	Univ of New Orleans	UNO	OK	0.00	10.00	0.00	0.00	10.00
85	Univ of Evansville	Aces baja	OK	0.00	100.00	0.00	0.00	100.00
84	Universidad De La Salle Bajio	Bajio 1	OK	0.00	60.00	0.00	10.00	50.00
89	Oregon State Univ	Beaver Racing	OK	0.00	140.00	0.00	0.00	140.00
86	North Carolina A & T State Univ	Aggie Racing	OK	0.00	120.00	0.00	0.00	120.00
87	US Military Academy	Army Motorsports	OK	0.00	30.00	0.00	0.00	30.00
88	Florida Inst of Tech	Florida Tech Motorsports	OK	0.00	70.00	0.00	0.00	70.00
83	California Polytechnic State Univ-SLO	Cal Poly Racing	OK	0.00	140.00	0.00	0.00	140.00
91	Case Western Reserve Univ	CWRU Motorsports	OK	0.00	110.00	0.00	0.00	110.00
94	Kansas State Univ - Salina	Baja Salina	OK	0.00	10.00	0.00	100.00	0.00
90	Michigan Tech Univ	Blizzard Baja	OK	0.00	110.00	0.00	0.00	110.00
92	Univ of Arkansas- Fort Smith	UAFS	OK	0.00	40.00	0.00	0.00	40.00
93	Louisiana State Univ	Baja Bengals	OK	0.00	50.00	0.00	0.00	50.00
95	Tennessee Tech Univ	TTU Baja	OK	0.00	130.00	0.00	0.00	130.00
101	Harding Univ	Bison Baja	OK	0.00	80.00	0.00	0.00	80.00
99	Embry-Riddle Aero Univ - Daytona Beach	Embry-Riddle Lady Eagles	OK	0.00	60.00	0.00	0.00	60.00
100	Northeastern Univ	Skunkworks	OK	0.00	110.00	0.00	0.00	110.00
103	Illinois Institute of Technology	IIT Motorsports	OK	0.00	0.00	0.00	100.00	0.00
105	University of Mount Union	UMU Baja	OK	0.00	80.00	0.00	0.00	80.00
97	Univ of Tennessee -Chattanooga	UTC Racing Mocs	OK	0.00	30.00	0.00	30.00	0.00
98	Christian Brothers Univ	Mud Bucs	OK	0.00	30.00	0.00	100.00	0.00
111	Univ of Cincinnati	Bearcats Baja	OK	0.00	10.00	0.00	0.00	10.00
107	Georgia Institute of Technology	GT Offroad	OK	0.00	10.00	0.00	0.00	10.00
110	Universidad Autonoma Estado Mexico	Sara Juana RT	OK	0.00	60.00	0.00	20.00	40.00
108	California State Poly Univ - Pomona	Cal Poly Pomona Baja SAE	OK	0.00	140.00	0.00	0.00	140.00
126	Univ of South Carolina	University of South Carolina	OK	0.00	40.00	0.00	80.00	0.00
