Current Position	Car Number	School Name	Team Name	# of Laps
1	10	Iowa State Univ	Cyclone Racing	44
2	35	Oregon State Univ	Beaver Racing	44
3	1	McGill Univ	McGill Baja Racing	44
4	24	Cornell Univ	BIG RED RACING	43
5	3	Rochester Institute of Technology	RIOT RACING	43
6	16	Virginia Tech	VT Baja	41
7	11	Northeastern Univ	Skunkworks	41
8	20	Univ of Wisconsin - Milwaukee	UWM BAJA	40
9	29	Kansas State Univ	Wildcat Racing	39
10	23	ITESM - Campus QRO	Exergia Racing Team	39
11	60	Purdue Univ - W Lafayette	Titan	39
12	72	California Polytechnic State Univ-SLO	Cal Poly Racing	38
13	19	SUNY - Buffalo	UB Motorsports	38
14	46	Univ of Calif - Los Angeles	UCLA Racing	37
15	105	West Virginia Univ	Mountaineers	37
16	55	Univ of Pretoria	TuksBaja	36
17	4	Univ of Michigan - Ann Arbor	Maize	36
18	84	California State Univ - Los Angeles	Golden Eagle Motorsports	33
19	49	San Diego State Univ	Aztec Racing	32
20	6	Ecole De Technologie Superieure	ETS Motorsports	32
21	93	North Dakota State Univ	Bison Motorsports	31
22	22	Univ of Rhode Island	URI Motorsports	31
23	38	Queen's Univ - Ontario Canada	Queen's University Baja SAE	29
24	7	Univ of Maryland - Baltimore County	Retriever Racing	28
25	73	Univ of Wyoming	Happy Jack Racing	28
26	58	Univ of Waterloo	UWaterloo Baja	28
27	96	California State Univ - Fresno	Fresno State Bulldog Racing	27
28	65	Universidad Autonoma de Ciudad Juarez	Indios Racing	27
29	12	North Carolina A & T State Univ	Aggie Racing	26
30	2	Univ of Louisville	Speed Motorsports	26
31	30	Lamar Univ	Cardinal Racing	25
32	14	New Mexico Inst of Mining & Tech	Dirty Miners	24
33	75	ESIA Tlalnepantla	Leones Blancos	24
34	36	Universite Laval	Alerion	24
35	40	New Mexico State Univ	NMSU Motorsports	23
36	56	Universidad La Salle	Aguilas La Salle	23
37	50	Auburn Univ	War Eagle Motorsports	21
38	42	Univ of Central Florida	The Knights who say Ni	21
39	32	Universidad De La Salle Bajio	Bajio 1	21
40	113	Universidad de Carabobo	Organizacion SAE UC Venezuela	20
41	43	Instituto Tecnologico de Chihuahua	Zarape Racing Team	20
42	103	Manhattan College	Jasper Racing	19
43	86	Univ of Calif - Davis	Davis Baja	18
44	102	US Military Academy	West Point Mini Baja	18
45	37	Univ of Puerto Rico	RUM Racing Baja	17
46	106	Northern Arizona Univ	NAU	17
47	63	Keimyung University	Speed Limit	17
48	81	Harding Univ	Bison Baja	16
49	51	Embry-Riddle Aero Univ - Daytona Beach	Lady Eagles	15
50	18	Univ of Missouri - Kansas City	UMKC Baja Racing	15
51	101	San Jose State University	Spartan Racing	15
52	64	Univ of Nevada - Las Vegas	Rebel Racing	14
53	52	Universidad Autonoma Estado Mexico	Sara Juana	14
54	71	ITESM - Campus Toluca	BORREGOS TOLUCA	14
55	39	Arizona State Univ Polytechnic	SunDevil Racing Development	13
56	15	Univ of Texas - Pan American	UTPA Baja Racing	13
57	25	Univ of Tennessee - Martin	Skyhawk Racing	12
58	109	Univ of Nebraska - Lincoln	Shake 'N' Bake Racing	12
59	110	San Diego State Univ	SDSU Baja	12
60	47	Univ of Arkansas - Fayetteville	Racing Razorbacks	11
61	90	Alfred State College	Pioneer Racing	11
62	76	Univ of Kansas - Lawrence	KU SAE Baja	11
63	27	Franklin W Olin College of Engineering	Phoenix Racing	11
64	91	Univ of Tulsa	Tulsa Baja	9
65	26	Universite de Sherbrooke	Sherbrooke Racing Team	8
66	54	Wichita State Univ	Shocker Racing	7
67	85	Oregon Inst of Tech	Oregon Tech Racing	7
68	89	Rayat Bahra Inst Of Eng	Indus Pride	5
69	17	Cetys Universidad	Z7	5
70	108	New Mexico State Univ	NMSU Motorsports II	4
71	13	Univ of Nebraska - Lincoln	Husker Racing	3
72	99	Idaho State University	Bengals Racing	3
73	21	Vellore Institute of Technology	Team Jaabaz	3
74	70	Louisiana Tech Univ	Mud Dawg Racing	1
76	28	Cairo University	BCURT	0
77	31	California State Poly Univ - Pomona	Bronco Racing	0
78	33	George Washington Univ	Geoff	0
79	34	Univ of Texas - El Paso	Mad Pete Motorsports	0
80	41	Georgia Institute of Technology	GT Offroad	0
81	44	Univ of Tennessee -Chattanooga	UTC Racing Mocs	0
82	45	Univ of Houston - College of Tech	LEVEL	0
83	48	Milwaukee School of Engrg	Nuclear Fallout	0
84	53	Western Washington Univ	WWU Racing	0
85	57	Delhi Technological Univ	Deltech Baja	0
86	59	University of Vermont	Vermontsters	0
87	61	Gautam Buddha University	VAJRAYANA	0
88	62	Louisiana State Univ	LSU Tiger Racing	0
89	66	Universidad La Salle Cuernavaca	Gallos ULSAC	0
90	67	Universidad La Salle Pachuca	Halcones	0
91	68	Khalifa University	KU Racers	0
92	69	PSG College of Technology	baja bhais	0
93	74	Yeungnam College of Science & Tech	YNC Baja SAE Expedition	0
94	77	Intituto Tecnologico de CD Cuauhtemoc	Daram	0
94	78	Cegep de Sherbrooke	Baja Cegep de Sherbrooke	0
95	79	Univ of Missouri	Mizzou Baja	0
96	80	Christian Brothers Univ	Bucs	0
97	82	Univ of Alaska - Anchorage	Midnight Sun Racing	0
98	83	Universidad Technologica de Ciudad Juarez	TOROS BRAVOS	0
99	87	Sanilac Career Center	ADD racing	0
100	88	Univ of Helwan	BHU	0
101	92	Ohio State Univ	Buckeye Baja	0
102	97	Lovely Professional University	Illuminati Racers	0
103	98	Gonzaga Universtity	Gonzaga	0
104	104	Boise State Univ	Boise State Motorsports	0
105	107	Univ of Texas - El Paso	Mad Pete Motorsports II	0
106	111	Brigham Young Univ	BYU Jr. Baja	0
107	114	Olympic College	Olympic College Baja Extreme	0
108	115	Texas A&M - Kingsville	Javelina Motorsports	0
109	116	Univ of Science & Tech of Iran	sorena	0
110	0	- 425646 -	 	0
