Car No.	School Name	Team Name	Status	Eval. Score	Final Score
2	Cornell Univ	BIG RED RACING	OK	44.5	44.5
1	Univ of Michigan - Ann Arbor	Michigan Baja Racing	OK	47.25	47.25
4	California State Poly Univ - Pomona	Bronco Racing	OK	48.67	48.67
6	Auburn Univ	War Eagle Motorsports	OK	41.25	41.25
5	Georgia Southern Univ	Eagle Motorsports	OK	39.75	39.75
7	Polytechnique Montréal	poly mud bees	OK	40	40
9	Tennessee Tech Univ	TTU Baja	OK	37.25	37.25
8	Johns Hopkins Univ	Hopkins Baja	OK	45.25	45.25
10	Rochester Institute of Technology	RIOT Racing	OK	44.25	44.25
11	Pennsylvania College of Technology	PCT racing	OK	44	44
12	Univ of Tennessee - Martin	utm racing	OK	39	39
13	Univ of Arkansas- Fort Smith	UAFSBAJA	OK	0	0
15	Univ of Alabama - Birmingham	Blazer Motorsports	OK	16.5	16.5
16	Rowan Univ	Rowan Motorsports	OK	30.25	30.25
17	Universidad Panamericana	PanterasUP	OK	34.5	34.5
18	Youngstown State Univ	Penguin Powersports	OK	36.75	36.75
19	Univ of Rochester	Yellow Jacket Racing	OK	44.5	44.5
20	Purdue Univ - Calumet	PUC Motorsports	OK	35.33	35.33
22	Sanilac Career Center	SCC Baja	OK	16.25	16.25
23	Clarkson University	Golden Knights Racing	OK	28	28
24	McMaster Univ	McMaster Baja Racing	OK	33.5	33.5
25	Univ of Kentucky - Paducah	Big Blue Baja	OK	0	0
26	Vellore Institute of Technology	Team Jaabaz	OK	37.75	37.75
27	Univ of Louisville	Speed Motorsports	OK	0	0
29	Arizona State Univ Polytechnic	Sun Devil Racing	OK	44.67	44.67
30	Central Michigan Univ	Chippewa Performance	OK	47	47
31	Ecole De Technologie Superieure	ETS Motorsports	OK	41	41
33	Northwestern Univ	NU Motorcats	OK	26.25	26.25
34	Pittsburg State University	Gorilla Racing	OK	32	32
35	Univ of Notre Dame	Irish Racing	OK	39.75	39.75
36	Univ of Akron	Zips Baja	OK	45.5	45.5
37	Government College of Engrg Pune	Team Nemesis Racing	OK	37.75	37.75
39	Northern Illinois Univ	NIU Baja	OK	42	42
40	Case Western Reserve Univ	CWRU Motorsports	OK	43.13	43.13
41	New Mexico State Univ	NMSU Pink Baja	OK	0	0
42	University of Vermont	Catamount Racing	OK	0	0
43	Embry-Riddle Aero Univ - Daytona Beach	Women’s Baja – Lady Eagles	OK	30.5	30.5
44	Univ of Evansville	Ace Baja	OK	28	28
46	Univ of Central Florida	Knights Racing	OK	44.75	44.75
47	West Virginia Univ Inst of Tech	Golden Bear Racing	OK	33.5	33.5
48	Univ of Illinois - Urbana Champaign	Off Road Illini	OK	39.5	39.5
49	Ohio Northern Univ	Polar Bear Racing	OK	40.5	40.5
50	Virginia Western Comm Coll	vwcc	OK	35.75	35.75
51	West Virginia Univ	Mountaineers	OK	42.25	42.25
52	Geneva College	GT 16	OK	25.25	25.25
53	Western Carolina Univ	WCUBaja	OK	23	23
54	North Carolina A & T State Univ	Aggie Racing	OK	46.5	46.5
55	Cairo University	BCURT	OK	44	44
56	Michigan State Univ	MSU Baja	OK	46.25	46.25
57	Univ of Illinois - Chicago	UIC Motorsports	OK	41.5	41.5
58	Louisiana State Univ	Baja Bengals	OK	43.75	43.75
60	Universite de Sherbrooke	Sherbrooke Racing	OK	35	35
62	Univ of Calif - Los Angeles	UCLA Racing	OK	43.25	43.25
63	Virginia Tech	VT Baja	OK	44.5	44.5
64	Ferris State University	Brutus	OK	40	40
66	North Carolina State Univ - Raleigh	Wolfpack Motorsports	OK	32.75	32.75
67	Ohio State Univ	Baja Buckeyes	OK	0	0
69	Old Dominion Univ	ODU BAJA	OK	30.5	30.5
71	Georgia Institute of Technology	GT Off Road	OK	28.75	28.75
72	Queen's Univ - Ontario Canada	Queen's Baja	OK	45.75	45.75
73	Louisiana Tech Univ	Mud Dawg Racing	OK	34.5	34.5
74	Univ of Waterloo	Cheetah Racing	OK	38.25	38.25
76	George Washington Univ	GW Colonial Racing	OK	28.25	28.25
77	Univ of Wisconsin - Milwaukee	UWM Motorsports	OK	33	33
78	Iowa State Univ	Cyclone Racing	OK	48.5	48.5
79	Harding Univ	Bison Baja	OK	27	27
80	Univ of Alabama - Tuscaloosa	Bama Racing	OK	36.5	36.5
82	New Jersey Inst of Tech (Newark Coll)	Highlander Racing	OK	43.25	43.25
83	Miami Univ	Redhawk Racing	OK	32	32
84	Lipscomb Univ	Lipscomb Motorsports	OK	27	27
85	Instituto Tecnologico de Pachuca	Scuderia ITP	OK	22	22
86	Missouri University of Science and Tech	Miner Baja SAE	OK	27.5	27.5
87	Cleveland State Univ	Vikings Racing	OK	34	34
88	Oklahoma Christian Univ	Lebaron	OK	39.75	39.75
89	Univ of Southern Indiana	Screaming Eagles	OK	0	0
90	Southern Illinois Univ at Carbondale	SAE Saluki Baja	OK	33.25	33.25
91	Univ of Kansas - Lawrence	Jayhawk Motorsports Baja	OK	40.75	40.75
93	Univ of Nebraska - Lincoln	Husker Racing	OK	45.75	45.75
94	Univ of Pittsburgh - Johnstown	Steel Panther Racing	OK	36.25	36.25
95	Michigan Tech Univ	Blizzard Baja	OK	0	0
96	Kettering Univ	Kettering Bulldogs	OK	0	0
97	University of Mount Union	Raider Racing	OK	40	40
98	Northeastern Univ	Skunkworks	OK	42	42
100	Univ of Virginia	Virginia Baja Racing	OK	0	0
101	Univ of Puerto Rico-Mayaquez	RUM Racing Baja	OK	42.25	42.25
104	Univ of Tulsa	Hurricane Baja	OK	28.25	28.25
105	Univ of Maryland - Baltimore County	UMBC Racing	OK	36.25	36.25
106	Middle Tennessee State Univ	MTSU motorsports	OK	0	0
107	Clemson Univ	CUBaja Racing	OK	43	43
108	Southern Illinois Univ - Edwardville	Cougar Baja	OK	22	22
109	Olin College of Engineering	Phoenix Racing	OK	40.75	40.75
110	Northern Kentucky Univ	Norse Baja	OK	23	23
114	Univ of Tennessee -Chattanooga	Racing Mocs	OK	0	0
115	SUNY - Buffalo	UB Motorsports	OK	42.75	42.75
120	Univ of Maryland - College Park	Terps Racing	OK	43.25	43.25
133	Univ of South Carolina	Gamecock Racing	OK	0	0
137	Univ of Missouri - Kansas City	UMKC Baja Racing	OK	44	44
141	Univ of Memphis	Tiger Baja	OK	31.5	31.5