2	Cornell Univ
1	Univ of Michigan - Ann Arbor
4	California State Poly Univ - Pomona
6	Auburn Univ
5	Georgia Southern Univ
7	Polytechnique Montréal
9	Tennessee Tech Univ
8	Johns Hopkins Univ
10	Rochester Institute of Technology
11	Pennsylvania College of Technology
12	Univ of Tennessee - Martin
13	Univ of Arkansas- Fort Smith
15	Univ of Alabama - Birmingham
16	Rowan Univ
17	Universidad Panamericana
18	Youngstown State Univ
19	Univ of Rochester
20	Purdue Univ - Calumet
22	Sanilac Career Center
23	Clarkson University
24	McMaster Univ
25	Univ of Kentucky - Paducah
26	Vellore Institute of Technology
27	Univ of Louisville
29	Arizona State Univ Polytechnic
30	Central Michigan Univ
31	Ecole De Technologie Superieure
33	Northwestern Univ
34	Pittsburg State University
35	Univ of Notre Dame
36	Univ of Akron
37	Government College of Engrg Pune
39	Northern Illinois Univ
40	Case Western Reserve Univ
41	New Mexico State Univ
42	University of Vermont
43	Embry-Riddle Aero Univ - Daytona Beach
44	Univ of Evansville
46	Univ of Central Florida
47	West Virginia Univ Inst of Tech
48	Univ of Illinois - Urbana Champaign
49	Ohio Northern Univ
50	Virginia Western Comm Coll
51	West Virginia Univ
52	Geneva College
53	Western Carolina Univ
54	North Carolina A & T State Univ
55	Cairo University
56	Michigan State Univ
57	Univ of Illinois - Chicago
58	Louisiana State Univ
60	Universite de Sherbrooke
62	Univ of Calif - Los Angeles
63	Virginia Tech
64	Ferris State University
66	North Carolina State Univ - Raleigh
67	Ohio State Univ
69	Old Dominion Univ
71	Georgia Institute of Technology
72	Queen's Univ - Ontario Canada
73	Louisiana Tech Univ
74	Univ of Waterloo
76	George Washington Univ
77	Univ of Wisconsin - Milwaukee
78	Iowa State Univ
79	Harding Univ
80	Univ of Alabama - Tuscaloosa
82	New Jersey Inst of Tech (Newark Coll)
83	Miami Univ
84	Lipscomb Univ
85	Instituto Tecnologico de Pachuca
86	Missouri University of Science and Tech
87	Cleveland State Univ
88	Oklahoma Christian Univ
89	Univ of Southern Indiana
90	Southern Illinois Univ at Carbondale
91	Univ of Kansas - Lawrence
93	Univ of Nebraska - Lincoln
94	Univ of Pittsburgh - Johnstown
95	Michigan Tech Univ
96	Kettering Univ
97	University of Mount Union
98	Northeastern Univ
100	Univ of Virginia
101	Univ of Puerto Rico-Mayaquez
104	Univ of Tulsa
105	Univ of Maryland - Baltimore County
106	Middle Tennessee State Univ
107	Clemson Univ
108	Southern Illinois Univ - Edwardville
109	Olin College of Engineering
110	Northern Kentucky Univ
114	Univ of Tennessee -Chattanooga
115	SUNY - Buffalo
120	Univ of Maryland - College Park
133	Univ of South Carolina
137	Univ of Missouri - Kansas City
141	Univ of Memphis